year,title,vol,pages,words,word_source,pdf_present,xml_present,scraped_at
2000,40,12,688,300467,xml,True,True,2026-05-12
2000,40,13,1283,695835,xml,True,True,2026-05-12
2000,40,14,1277,724201,xml,True,True,2026-05-12
2000,40,15,911,507847,xml,True,True,2026-05-12
2000,40,16,725,354846,xml,True,True,2026-05-12
2000,40,17,477,261339,xml,True,True,2026-05-12
2000,40,18,674,400842,xml,True,True,2026-05-12
2000,40,19,662,298537,xml,True,True,2026-05-12
2000,40,20,560,280393,xml,True,True,2026-05-12
2000,40,21,712,328296,xml,True,True,2026-05-12
2000,40,22,933,431607,xml,True,True,2026-05-12
2000,40,23,893,489757,xml,True,True,2026-05-12
2000,40,24,471,264748,xml,True,True,2026-05-12
2000,41,1,290,152823,xml,True,True,2026-05-12
2000,41,2,703,338702,xml,True,True,2026-05-12
2000,41,3,398,192665,xml,True,True,2026-05-12
2000,41,4,312,141446,xml,True,True,2026-05-12
2000,42,1,786,444291,xml,True,True,2026-05-12
2000,42,2,988,575464,xml,True,True,2026-05-12
2000,42,3,1208,546978,xml,True,True,2026-05-12
2000,43,1,688,403045,xml,True,True,2026-05-12
2000,43,2,1017,596314,xml,True,True,2026-05-12
2000,44,1,640,384990,xml,True,True,2026-05-12
2000,45,1,717,432123,xml,True,True,2026-05-12
2000,45,2,401,225664,xml,True,True,2026-05-12
2000,45,3,682,384925,xml,True,True,2026-05-12
2000,45,4,883,498685,xml,True,True,2026-05-12
2000,46,1,593,299046,xml,True,True,2026-05-12
2000,46,2,483,247010,xml,True,True,2026-05-12
2000,46,3,177,73974,xml,True,True,2026-05-12
2000,46,4,568,283237,xml,True,True,2026-05-12
2000,46,5,316,146919,xml,True,True,2026-05-12
2000,46,6,433,229372,xml,True,True,2026-05-12
2000,46,7,584,284734,xml,True,True,2026-05-12
2000,46,8,501,293123,xml,True,True,2026-05-12
2000,46,9,312,170943,xml,True,True,2026-05-12
2000,47,1,844,438264,xml,True,True,2026-05-12
2000,47,2,580,326032,xml,True,True,2026-05-12
2000,47,3,576,288491,xml,True,True,2026-05-12
2000,47,4,871,479525,xml,True,True,2026-05-12
2000,47,5,862,465515,xml,True,True,2026-05-12
2000,48,1,1138,591418,xml,True,True,2026-05-12
2000,48,2,634,310043,xml,True,True,2026-05-12
2000,48,3,759,412641,xml,True,True,2026-05-12
2000,48,4,562,274299,xml,True,True,2026-05-12
2000,48,5,730,396289,xml,True,True,2026-05-12
2000,48,6,761,369652,xml,True,True,2026-05-12
2000,48,7,535,222643,xml,True,True,2026-05-12
2000,49,1,719,371731,xml,True,True,2026-05-12
2000,49,2,1121,601016,xml,True,True,2026-05-12
2000,49,3,237,122214,xml,True,True,2026-05-12
2000,49,4,1186,666502,xml,True,True,2026-05-12
2000,49,5,1284,600594,xml,True,True,2026-05-12
2000,49,6,344,184003,xml,True,True,2026-05-12
2000,49,7,286,140378,xml,True,True,2026-05-12
2000,50,1,972,534350,xml,True,True,2026-05-12
2000,50,2,494,238073,xml,True,True,2026-05-12
2000,50,3,891,521373,xml,True,True,2026-05-12
2001,1,1,114,41166,xml,True,True,2026-05-12
2001,3,1,496,184711,xml,True,True,2026-05-12
2001,4,1,127,59088,xml,True,True,2026-05-12
2001,5,1,808,448298,xml,True,True,2026-05-12
2001,5,2,615,365493,xml,True,True,2026-05-12
2001,5,3,932,472042,xml,True,True,2026-05-12
2001,7,1,545,316790,xml,True,True,2026-05-12
2001,7,2,665,333285,xml,True,True,2026-05-12
2001,7,3,476,254811,xml,True,True,2026-05-12
2001,7,4,1058,661475,xml,True,True,2026-05-12
2001,7,5,541,306542,xml,True,True,2026-05-12
2001,7,6,796,539887,xml,True,True,2026-05-12
2001,7,7,716,426724,xml,True,True,2026-05-12
2001,7,8,875,518152,xml,True,True,2026-05-12
2001,7,9,329,163614,xml,True,True,2026-05-12
2001,7,10,909,526943,xml,True,True,2026-05-12
2001,7,11,1184,651593,xml,True,True,2026-05-12
2001,7,12,388,238780,xml,True,True,2026-05-12
2001,7,13,711,448658,xml,True,True,2026-05-12
2001,7,14,686,427651,xml,True,True,2026-05-12
2001,7,15,608,321995,xml,True,True,2026-05-12
2001,8,1,840,527318,xml,True,True,2026-05-12
2001,9,1,921,557521,xml,True,True,2026-05-12
2001,9,2,760,449366,xml,True,True,2026-05-12
2001,10,1,913,533000,xml,True,True,2026-05-12
2001,10,2,740,448729,xml,True,True,2026-05-12
2001,10,3,793,356849,xml,True,True,2026-05-12
2001,10,4,949,544139,xml,True,True,2026-05-12
2001,11,1,437,223100,xml,True,True,2026-05-12
2001,12,1,372,217975,xml,True,True,2026-05-12
2001,12,2,448,271120,xml,True,True,2026-05-12
2001,12,3,868,560822,xml,True,True,2026-05-12
2001,12,4,568,336871,xml,True,True,2026-05-12
2001,12,5,534,315840,xml,True,True,2026-05-12
2001,12,6,1119,639656,pdf,True,True,2026-05-12
2001,13,1,641,359137,xml,True,True,2026-05-12
2001,14,1,1126,611204,xml,True,True,2026-05-12
2001,14,2,905,523364,xml,True,True,2026-05-12
2001,14,3,360,197679,xml,True,True,2026-05-12
2001,14,4,614,334296,xml,True,True,2026-05-12
2001,14,5,526,300662,xml,True,True,2026-05-12
2001,15,1,510,287761,xml,True,True,2026-05-12
2001,15,2,841,499773,xml,True,True,2026-05-12
2001,15,3,557,306466,xml,True,True,2026-05-12
2001,16,1,665,359496,xml,True,True,2026-05-12
2001,16,2,808,435001,xml,True,True,2026-05-12
2001,17,1,627,387015,xml,True,True,2026-05-12
2001,17,2,725,457817,xml,True,True,2026-05-12
2001,17,3,978,624144,xml,True,True,2026-05-12
2001,18,1,1044,602193,xml,True,True,2026-05-12
2001,18,2,310,163479,xml,True,True,2026-05-12
2001,19,1,817,466717,xml,True,True,2026-05-12
2001,19,2,783,433432,xml,True,True,2026-05-12
2001,19,3,370,209207,xml,True,True,2026-05-12
2001,20,1,643,377321,xml,True,True,2026-05-12
2001,20,2,1119,720903,xml,True,True,2026-05-12
2001,20,3,1169,707108,xml,True,True,2026-05-12
2001,21,1,512,290375,xml,True,True,2026-05-12
2001,21,2,614,371799,xml,True,True,2026-05-12
2001,21,3,639,362276,xml,True,True,2026-05-12
2001,21,4,227,118997,xml,True,True,2026-05-12
2001,21,5,373,207477,xml,True,True,2026-05-12
2001,21,6,614,348415,xml,True,True,2026-05-12
2001,21,7,202,104264,xml,True,True,2026-05-12
2001,21,8,738,408691,xml,True,True,2026-05-12
2001,21,9,272,146513,xml,True,True,2026-05-12
2001,22,1,1071,624644,xml,True,True,2026-05-12
2001,22,2,582,311267,xml,True,True,2026-05-12
2001,23,1,556,303397,xml,True,True,2026-05-12
2001,24,1,788,457197,xml,True,True,2026-05-12
2001,24,2,661,369558,xml,True,True,2026-05-12
2001,24,3,372,207133,xml,True,True,2026-05-12
2001,24,4,871,522313,xml,True,True,2026-05-12
2001,24,5,376,197586,pdf,True,False,2026-05-12
2001,25,1,1170,690235,xml,True,True,2026-05-12
2001,26,1,596,391596,xml,True,True,2026-05-12
2001,26,2,1103,751811,xml,True,True,2026-05-12
2001,26,3,737,496232,xml,True,True,2026-05-12
2001,26,4,567,386479,xml,True,True,2026-05-12
2001,26,5,904,606332,xml,True,True,2026-05-12
2001,26,6,683,458426,xml,True,True,2026-05-12
2001,26,7,606,406042,xml,True,True,2026-05-12
2001,26,8,793,541627,xml,True,True,2026-05-12
2001,26,9,828,572739,xml,True,True,2026-05-12
2001,26,10,791,523824,xml,True,True,2026-05-12
2001,26,11,859,612488,xml,True,True,2026-05-12
2001,26,12,1248,849720,xml,True,True,2026-05-12
2001,26,13,801,565222,xml,True,True,2026-05-12
2001,26,14,519,335972,xml,True,True,2026-05-12
2001,26,15,344,212034,xml,True,True,2026-05-12
2001,26,16,500,329793,xml,True,True,2026-05-12
2001,26,17,821,550805,xml,True,True,2026-05-12
2001,26,18,214,122562,xml,True,True,2026-05-12
2001,26,19,211,111465,xml,True,True,2026-05-12
2001,27,1,1134,697486,xml,True,True,2026-05-12
2001,27,2,354,199875,xml,True,True,2026-05-12
2001,28,1,862,487402,xml,True,True,2026-05-12
2001,28,2,709,406755,xml,True,True,2026-05-12
2001,29,1,599,378141,xml,True,True,2026-05-12
2001,29,2,270,144696,xml,True,True,2026-05-12
2001,29,3,894,560093,xml,True,True,2026-05-12
2001,29,4,454,267055,xml,True,True,2026-05-12
2001,29,5,984,581010,xml,True,True,2026-05-12
2001,29,6,579,322162,xml,True,True,2026-05-12
2001,29,7,377,200260,xml,True,True,2026-05-12
2001,29,8,667,361208,xml,True,True,2026-05-12
2001,29,9,977,588091,xml,True,True,2026-05-12
2001,30,1,737,388046,xml,True,True,2026-05-12
2001,30,2,643,368993,xml,True,True,2026-05-12
2001,30,3,760,445856,xml,True,True,2026-05-12
2001,31,1,437,252342,xml,True,True,2026-05-12
2001,31,2,1084,635082,xml,True,True,2026-05-12
2001,32,1,973,538842,xml,True,True,2026-05-12
2001,32,2,1166,706543,xml,True,True,2026-05-12
2001,32,3,654,373900,xml,True,True,2026-05-12
2001,32,4,475,268055,xml,True,True,2026-05-12
2001,32,5,582,339749,xml,True,True,2026-05-12
2001,32,6,615,334882,xml,True,True,2026-05-12
2001,33,1,655,356876,xml,True,True,2026-05-12
2001,33,2,881,453352,xml,True,True,2026-05-12
2001,33,3,682,406170,xml,True,True,2026-05-12
2001,34,1,601,332741,xml,True,True,2026-05-12
2001,34,2,560,274361,xml,True,True,2026-05-12
2001,34,3,1059,593372,xml,True,True,2026-05-12
2001,36,1,470,270756,xml,True,True,2026-05-12
2001,36,2,461,267619,xml,True,True,2026-05-12
2001,36,3,876,414823,xml,True,True,2026-05-12
2001,37,1,697,398970,xml,True,True,2026-05-12
2001,38,1,769,452809,xml,True,True,2026-05-12
2001,38,2,976,543921,xml,True,True,2026-05-12
2001,39,1,517,289856,xml,True,True,2026-05-12
2001,40,1,797,461676,xml,True,True,2026-05-12
2001,40,2,529,287533,xml,True,True,2026-05-12
2001,40,3,704,387218,xml,True,True,2026-05-12
2001,40,4,896,467694,xml,True,True,2026-05-12
2001,40,5,386,212276,xml,True,True,2026-05-12
2001,40,6,764,435113,xml,True,True,2026-05-12
2001,40,7,723,338255,xml,True,True,2026-05-12
2001,40,8,483,251843,xml,True,True,2026-05-12
2001,40,9,748,434963,xml,True,True,2026-05-12
2001,40,10,606,348617,xml,True,True,2026-05-12
2001,40,11,1009,569301,xml,True,True,2026-05-12
2001,40,12,346,197013,xml,True,True,2026-05-12
2001,40,13,980,560974,xml,True,True,2026-05-12
2001,40,14,695,298488,xml,True,True,2026-05-12
2001,40,15,730,395656,xml,True,True,2026-05-12
2001,40,16,689,361681,xml,True,True,2026-05-12
2001,40,17,810,444585,xml,True,True,2026-05-12
2001,40,18,532,301988,xml,True,True,2026-05-12
2001,40,19,908,505109,xml,True,True,2026-05-12
2001,40,20,733,359486,xml,True,True,2026-05-12
2001,40,21,482,264616,xml,True,True,2026-05-12
2001,40,22,680,406288,xml,True,True,2026-05-12
2001,40,23,655,332857,xml,True,True,2026-05-12
2001,40,24,562,280916,xml,True,True,2026-05-12
2001,40,25,714,329198,xml,True,True,2026-05-12
2001,40,26,994,470163,xml,True,True,2026-05-12
2001,40,27,876,481282,xml,True,True,2026-05-12
2001,40,28,621,352339,xml,True,True,2026-05-12
2001,41,1,288,152243,xml,True,True,2026-05-12
2001,41,2,632,297249,xml,True,True,2026-05-12
2001,41,3,464,229644,xml,True,True,2026-05-12
2001,41,4,318,143004,xml,True,True,2026-05-12
2001,42,1,711,395809,xml,True,True,2026-05-12
2001,42,2,1043,612235,xml,True,True,2026-05-12
2001,42,3,1304,606614,xml,True,True,2026-05-12
2001,43,1,689,403033,xml,True,True,2026-05-12
2001,43,2,1046,612134,xml,True,True,2026-05-12
2001,44,1,635,373521,xml,True,True,2026-05-12
2001,45,1,781,476403,xml,True,True,2026-05-12
2001,45,2,419,236486,xml,True,True,2026-05-12
2001,45,3,680,384267,xml,True,True,2026-05-12
2001,45,4,885,502210,xml,True,True,2026-05-12
2001,46,1,590,297192,xml,True,True,2026-05-12
2001,46,2,486,248730,xml,True,True,2026-05-12
2001,46,3,176,73800,xml,True,True,2026-05-12
2001,46,4,568,283603,xml,True,True,2026-05-12
2001,46,5,321,149737,xml,True,True,2026-05-12
2001,46,6,433,229745,xml,True,True,2026-05-12
2001,46,7,578,282558,xml,True,True,2026-05-12
2001,46,8,495,290901,xml,True,True,2026-05-12
2001,46,9,312,171778,xml,True,True,2026-05-12
2001,47,1,839,439914,xml,True,True,2026-05-12
2001,47,2,602,337808,xml,True,True,2026-05-12
2001,47,3,474,265223,xml,True,True,2026-05-12
2001,47,4,874,482677,xml,True,True,2026-05-12
2001,47,5,876,472828,xml,True,True,2026-05-12
2001,48,1,1150,596690,xml,True,True,2026-05-12
2001,48,2,636,311518,xml,True,True,2026-05-12
2001,48,3,762,415398,xml,True,True,2026-05-12
2001,48,4,426,199459,xml,True,True,2026-05-12
2001,48,5,722,390904,xml,True,True,2026-05-12
2001,48,6,780,380907,xml,True,True,2026-05-12
2001,48,7,535,222952,xml,True,True,2026-05-12
2001,49,1,770,412429,xml,True,True,2026-05-12
2001,49,2,1180,630588,xml,True,True,2026-05-12
2001,49,3,251,130171,xml,True,True,2026-05-12
2001,49,4,1190,681995,xml,True,True,2026-05-12
2001,49,5,1284,603533,xml,True,True,2026-05-12
2001,49,6,350,188374,xml,True,True,2026-05-12
2001,49,7,287,140344,xml,True,True,2026-05-12
2001,50,1,1435,747183,xml,True,True,2026-05-12
2001,50,2,503,240144,xml,True,True,2026-05-12
2001,50,3,952,552702,xml,True,True,2026-05-12
2002,1,1,114,41335,xml,True,True,2026-05-12
2002,3,1,1012,178812,xml,True,True,2026-05-12
2002,4,1,127,59088,xml,True,True,2026-05-12
2002,5,1,811,451296,xml,True,True,2026-05-12
2002,5,2,634,375872,xml,True,True,2026-05-12
2002,5,3,935,473449,xml,True,True,2026-05-12
2002,7,1,543,317958,xml,True,True,2026-05-12
2002,7,2,657,332598,xml,True,True,2026-05-12
2002,7,3,481,257999,xml,True,True,2026-05-12
2002,7,4,1029,631806,xml,True,True,2026-05-12
2002,7,5,550,312759,xml,True,True,2026-05-12
2002,7,6,804,545878,xml,True,True,2026-05-12
2002,7,7,720,429533,xml,True,True,2026-05-12
2002,7,8,878,519747,xml,True,True,2026-05-12
2002,7,9,327,163446,xml,True,True,2026-05-12
2002,7,10,962,559422,xml,True,True,2026-05-12
2002,7,11,1261,667101,xml,True,True,2026-05-12
2002,7,12,387,241843,pdf,True,False,2026-05-12
2002,7,13,710,447759,xml,True,True,2026-05-12
2002,7,14,630,389380,xml,True,True,2026-05-12
2002,7,15,610,322982,xml,True,True,2026-05-12
2002,8,1,880,552380,xml,True,True,2026-05-12
2002,9,1,956,580351,xml,True,True,2026-05-12
2002,9,2,766,452972,xml,True,True,2026-05-12
2002,10,1,910,529278,xml,True,True,2026-05-12
2002,10,2,781,474220,xml,True,True,2026-05-12
2002,10,3,588,321943,xml,True,True,2026-05-12
2002,10,4,988,562127,xml,True,True,2026-05-12
2002,11,1,436,217099,pdf,True,False,2026-05-12
2002,12,1,392,231171,xml,True,True,2026-05-12
2002,12,2,479,291581,xml,True,True,2026-05-12
2002,12,3,889,576155,xml,True,True,2026-05-12
2002,12,4,595,354216,xml,True,True,2026-05-12
2002,12,5,555,328744,xml,True,True,2026-05-12
2002,12,6,1295,738353,xml,True,True,2026-05-12
2002,13,1,696,393729,xml,True,True,2026-05-12
2002,14,1,1125,613632,xml,True,True,2026-05-12
2002,14,2,930,537659,xml,True,True,2026-05-12
2002,14,3,374,207210,xml,True,True,2026-05-12
2002,14,4,655,351834,xml,True,True,2026-05-12
2002,14,5,543,308674,xml,True,True,2026-05-12
2002,15,1,489,274419,xml,True,True,2026-05-12
2002,15,2,849,505360,xml,True,True,2026-05-12
2002,15,3,540,291666,xml,True,True,2026-05-12
2002,16,1,678,365797,xml,True,True,2026-05-12
2002,16,2,811,463042,pdf,True,False,2026-05-12
2002,17,1,676,421133,xml,True,True,2026-05-12
2002,17,2,740,466138,xml,True,True,2026-05-12
2002,17,3,1002,638679,xml,True,True,2026-05-12
2002,18,1,1039,605751,xml,True,True,2026-05-12
2002,18,2,309,163489,xml,True,True,2026-05-12
2002,19,1,825,470612,xml,True,True,2026-05-12
2002,19,2,789,470389,pdf,True,False,2026-05-12
2002,19,3,374,212476,xml,True,True,2026-05-12
2002,20,1,680,400368,xml,True,True,2026-05-12
2002,20,2,1168,754950,xml,True,True,2026-05-12
2002,20,3,1156,697324,xml,True,True,2026-05-12
2002,21,1,518,292790,xml,True,True,2026-05-12
2002,21,2,612,371630,xml,True,True,2026-05-12
2002,21,3,642,363461,xml,True,True,2026-05-12
2002,21,4,209,106670,xml,True,True,2026-05-12
2002,21,5,376,210831,xml,True,True,2026-05-12
2002,21,6,617,348922,xml,True,True,2026-05-12
2002,21,7,204,104624,xml,True,True,2026-05-12
2002,21,8,756,422342,xml,True,True,2026-05-12
2002,21,9,278,160371,pdf,True,False,2026-05-12
2002,22,1,1088,635278,xml,True,True,2026-05-12
2002,22,2,562,300087,xml,True,True,2026-05-12
2002,23,1,540,300245,xml,True,True,2026-05-12
2002,24,1,794,461563,xml,True,True,2026-05-12
2002,24,2,667,373683,xml,True,True,2026-05-12
2002,24,3,382,212812,xml,True,True,2026-05-12
2002,24,4,870,522296,xml,True,True,2026-05-12
2002,24,5,378,199672,xml,True,True,2026-05-12
2002,25,1,1157,717329,pdf,True,False,2026-05-12
2002,26,1,602,396628,xml,True,True,2026-05-12
2002,26,2,1109,755919,xml,True,True,2026-05-12
2002,26,3,737,496332,xml,True,True,2026-05-12
2002,26,4,587,401632,xml,True,True,2026-05-12
2002,26,5,914,614364,xml,True,True,2026-05-12
2002,26,6,697,467160,xml,True,True,2026-05-12
2002,26,7,606,406042,xml,True,True,2026-05-12
2002,26,8,815,560607,xml,True,True,2026-05-12
2002,26,9,830,576303,xml,True,True,2026-05-12
2002,26,10,790,563648,pdf,True,False,2026-05-12
2002,26,11,861,614282,xml,True,True,2026-05-12
2002,26,12,1254,910684,pdf,True,False,2026-05-12
2002,26,13,802,565389,xml,True,True,2026-05-12
2002,26,14,517,335798,xml,True,True,2026-05-12
2002,26,15,334,204853,xml,True,True,2026-05-12
2002,26,16,502,330405,xml,True,True,2026-05-12
2002,26,17,832,558414,xml,True,True,2026-05-12
2002,26,18,214,122562,xml,True,True,2026-05-12
2002,26,19,211,111621,xml,True,True,2026-05-12
2002,27,1,1340,827416,xml,True,True,2026-05-12
2002,27,2,159,76632,xml,True,True,2026-05-12
2002,28,1,866,521520,pdf,True,False,2026-05-12
2002,28,2,735,420702,xml,True,True,2026-05-12
2002,29,1,599,378141,xml,True,True,2026-05-12
2002,29,2,271,156075,pdf,True,False,2026-05-12
2002,29,3,894,560177,xml,True,True,2026-05-12
2002,29,4,451,265305,xml,True,True,2026-05-12
2002,29,5,980,614613,pdf,True,False,2026-05-12
2002,29,6,579,322162,xml,True,True,2026-05-12
2002,29,7,374,200564,xml,True,True,2026-05-12
2002,29,8,670,360827,xml,True,True,2026-05-12
2002,29,9,1000,603469,xml,True,True,2026-05-12
2002,30,1,746,393780,xml,True,True,2026-05-12
2002,30,2,645,370828,xml,True,True,2026-05-12
2002,30,3,764,478435,pdf,True,False,2026-05-12
2002,31,1,462,286364,pdf,True,False,2026-05-12
2002,31,2,1133,668444,xml,True,True,2026-05-12
2002,32,1,756,425707,xml,True,True,2026-05-12
2002,32,2,1197,725700,xml,True,True,2026-05-12
2002,32,3,625,377116,pdf,True,False,2026-05-12
2002,32,4,492,296019,pdf,True,False,2026-05-12
2002,32,5,580,360840,pdf,True,False,2026-05-12
2002,32,6,617,337849,xml,True,True,2026-05-12
2002,33,1,667,360765,xml,True,True,2026-05-12
2002,33,2,936,486585,xml,True,True,2026-05-12
2002,33,3,685,407054,xml,True,True,2026-05-12
2002,34,1,601,333175,xml,True,True,2026-05-12
2002,34,2,558,272632,xml,True,True,2026-05-12
2002,34,3,1063,591691,xml,True,True,2026-05-12
2002,36,1,472,272418,xml,True,True,2026-05-12
2002,36,2,452,278651,pdf,True,False,2026-05-12
2002,36,3,891,422977,xml,True,True,2026-05-12
2002,37,1,701,402657,xml,True,True,2026-05-12
2002,38,1,793,465091,xml,True,True,2026-05-12
2002,38,2,990,552202,xml,True,True,2026-05-12
2002,39,1,529,299426,xml,True,True,2026-05-12
2002,40,1,799,497113,pdf,True,False,2026-05-12
2002,40,2,536,292014,xml,True,True,2026-05-12
2002,40,3,727,401232,xml,True,True,2026-05-12
2002,40,4,944,492774,xml,True,True,2026-05-12
2002,40,5,386,230495,pdf,True,False,2026-05-12
2002,40,6,774,468256,pdf,True,False,2026-05-12
2002,40,7,723,443447,xml,True,True,2026-05-12
2002,40,8,495,278838,pdf,True,False,2026-05-12
2002,40,9,753,438042,xml,True,True,2026-05-12
2002,40,10,610,350936,xml,True,True,2026-05-12
2002,40,11,1269,706481,xml,True,True,2026-05-12
2002,40,12,351,201257,xml,True,True,2026-05-12
2002,40,13,1026,602281,xml,True,True,2026-05-12
2002,40,14,696,297856,xml,True,True,2026-05-12
2002,40,15,730,395656,xml,True,True,2026-05-12
2002,40,16,687,359759,xml,True,True,2026-05-12
2002,40,17,813,444556,xml,True,True,2026-05-12
2002,40,18,549,312342,xml,True,True,2026-05-12
2002,40,19,913,507247,xml,True,True,2026-05-12
2002,40,20,649,328282,xml,True,True,2026-05-12
2002,40,21,485,266881,xml,True,True,2026-05-12
2002,40,22,695,416121,xml,True,True,2026-05-12
2002,40,23,668,371552,pdf,True,False,2026-05-12
2002,40,24,561,280699,xml,True,True,2026-05-12
2002,40,25,714,329346,xml,True,True,2026-05-12
2002,40,26,1004,474173,xml,True,True,2026-05-12
2002,40,27,854,475398,xml,True,True,2026-05-12
2002,40,28,597,364397,pdf,True,False,2026-05-12
2002,41,1,288,153186,xml,True,True,2026-05-12
2002,41,2,560,274221,xml,True,True,2026-05-12
