year,title,vol,pages,words,words_body,word_source,pdf_present,xml_present,scraped_at
2015,49,7,712,340397,328317,xml,True,True,2026-06-23
2015,49,8,349,197242,185944,xml,True,True,2026-06-23
2015,49,9,497,264858,253369,xml,True,True,2026-06-23
2015,50,1,149,69903,58729,xml,True,True,2026-06-23
2015,50,2,586,256383,244591,xml,True,True,2026-06-23
2015,50,3,764,338763,327720,xml,True,True,2026-06-23
2015,50,4,953,281622,270529,xml,True,True,2026-06-23
2015,50,5,866,145881,134772,xml,True,True,2026-06-23
2015,50,6,953,215362,204258,xml,True,True,2026-06-23
2015,50,7,740,146739,134804,xml,True,True,2026-06-23
2015,50,8,321,72303,61283,xml,True,True,2026-06-23
2015,50,9,861,572822,559497,xml,True,True,2026-06-23
2015,50,10,956,323754,311549,xml,True,True,2026-06-23
2015,50,11,466,259271,246881,xml,True,True,2026-06-23
2015,50,12,971,614671,594368,xml,True,True,2026-06-23
2015,50,13,1123,628099,609839,xml,True,True,2026-06-23
2016,1,1,137,56688,45882,xml,True,True,2026-06-23
2016,2,1,605,280271,267635,xml,True,True,2026-06-23
2016,3,1,570,203291,202900,xml,True,True,2026-06-23
2016,4,1,143,71028,60251,xml,True,True,2026-06-23
2016,5,1,927,535754,523985,xml,True,True,2026-06-23
2016,5,2,739,450079,438380,xml,True,True,2026-06-23
2016,5,3,1165,604407,591194,xml,True,True,2026-06-23
2016,6,1,353,202071,191198,xml,True,True,2026-06-23
2016,7,1,604,356679,344453,xml,True,True,2026-06-23
2016,7,2,636,328376,317186,xml,True,True,2026-06-23
2016,7,3,486,266599,255245,xml,True,True,2026-06-23
2016,7,4,1131,711069,697355,xml,True,True,2026-06-23
2016,7,5,616,362417,349488,xml,True,True,2026-06-23
2016,7,6,672,443491,432246,xml,True,True,2026-06-23
2016,7,7,648,354563,342285,xml,True,True,2026-06-23
2016,7,8,736,438855,426117,xml,True,True,2026-06-23
2016,7,9,274,143545,132391,xml,True,True,2026-06-23
2016,7,10,1185,706659,691285,xml,True,True,2026-06-23
2016,7,11,853,430098,418571,xml,True,True,2026-06-23
2016,7,12,663,397255,385440,xml,True,True,2026-06-23
2016,7,13,360,213816,201499,xml,True,True,2026-06-23
2016,7,14,317,187241,174766,xml,True,True,2026-06-23
2016,7,15,1055,590075,576502,xml,True,True,2026-06-23
2016,8,1,1159,750064,736840,xml,True,True,2026-06-23
2016,9,1,1068,663687,648801,xml,True,True,2026-06-23
2016,9,2,798,475197,463459,xml,True,True,2026-06-23
2016,10,1,1096,648773,635964,xml,True,True,2026-06-23
2016,10,2,914,574933,562086,xml,True,True,2026-06-23
2016,10,3,1038,584240,570314,xml,True,True,2026-06-23
2016,10,4,1129,679497,667696,xml,True,True,2026-06-23
2016,11,1,556,292352,246043,xml,True,True,2026-06-23
2016,12,1,1122,690394,676469,xml,True,True,2026-06-23
2016,12,2,690,417829,405884,xml,True,True,2026-06-23
2016,12,3,1016,688105,676683,xml,True,True,2026-06-23
2016,12,4,667,418454,407040,xml,True,True,2026-06-23
2016,12,5,1392,860840,847869,xml,True,True,2026-06-23
2016,12,6,613,377435,363945,xml,True,True,2026-06-23
2016,12,7,1117,656130,641747,xml,True,True,2026-06-23
2016,12,8,675,392418,380050,xml,True,True,2026-06-23
2016,12,9,1088,631065,619065,xml,True,True,2026-06-23
2016,12,10,812,452552,440979,xml,True,True,2026-06-23
2016,13,1,857,503812,490141,xml,True,True,2026-06-23
2016,14,1,1109,624321,609360,xml,True,True,2026-06-23
2016,14,2,948,412527,399369,xml,True,True,2026-06-23
2016,14,3,945,550286,537878,xml,True,True,2026-06-23
2016,14,4,969,513292,501897,xml,True,True,2026-06-23
2016,14,5,428,237008,225074,xml,True,True,2026-06-23
2016,15,1,457,254938,242952,xml,True,True,2026-06-23
2016,15,2,1121,695337,673604,xml,True,True,2026-06-23
2016,15,3,585,318316,306773,xml,True,True,2026-06-23
2016,16,1,770,410324,397996,xml,True,True,2026-06-23
2016,16,2,949,509151,497806,xml,True,True,2026-06-23
2016,17,1,916,495755,482501,xml,True,True,2026-06-23
2016,17,2,540,279249,267536,xml,True,True,2026-06-23
2016,17,3,896,579612,566716,xml,True,True,2026-06-23
2016,17,4,1332,848838,833545,xml,True,True,2026-06-23
2016,18,1,1299,742583,729943,xml,True,True,2026-06-23
2016,18,2,344,185377,174375,xml,True,True,2026-06-23
2016,19,1,1110,663322,621420,xml,True,True,2026-06-23
2016,19,2,790,456503,415493,xml,True,True,2026-06-23
2016,19,3,395,226871,215267,xml,True,True,2026-06-23
2016,20,1,676,401069,390162,xml,True,True,2026-06-23
2016,20,2,1354,892781,874935,xml,True,True,2026-06-23
2016,20,3,617,382672,371181,xml,True,True,2026-06-23
2016,20,4,529,298789,287100,xml,True,True,2026-06-23
2016,21,1,567,332392,320577,xml,True,True,2026-06-23
2016,21,2,753,456254,444746,xml,True,True,2026-06-23
2016,21,3,649,371084,359489,xml,True,True,2026-06-23
2016,21,4,249,133845,122928,xml,True,True,2026-06-23
2016,21,5,386,221825,210569,xml,True,True,2026-06-23
2016,21,6,637,366935,348843,xml,True,True,2026-06-23
2016,21,7,219,117985,106460,xml,True,True,2026-06-23
2016,21,8,868,493133,481152,xml,True,True,2026-06-23
2016,21,9,309,166713,155146,xml,True,True,2026-06-23
2016,22,1,1102,655965,641979,xml,True,True,2026-06-23
2016,22,2,561,298816,287758,xml,True,True,2026-06-23
2016,23,1,674,385080,373910,xml,True,True,2026-06-23
2016,24,1,814,481473,469160,xml,True,True,2026-06-23
2016,24,2,689,408161,396628,xml,True,True,2026-06-23
2016,24,3,375,213002,201519,xml,True,True,2026-06-23
2016,24,4,826,504853,492015,xml,True,True,2026-06-23
2016,24,5,343,173203,161681,xml,True,True,2026-06-23
2016,25,1,1014,602420,591229,xml,True,True,2026-06-23
2016,25,2,498,273661,262421,xml,True,True,2026-06-23
2016,26,1,705,473454,457451,xml,True,True,2026-06-23
2016,26,2,690,462579,446940,xml,True,True,2026-06-23
2016,26,3,680,462761,446720,xml,True,True,2026-06-23
2016,26,4,1017,711383,695230,xml,True,True,2026-06-23
2016,26,5,799,570212,553927,xml,True,True,2026-06-23
2016,26,6,786,516882,501270,xml,True,True,2026-06-23
2016,26,7,704,482392,466727,xml,True,True,2026-06-23
2016,26,8,894,611193,595415,xml,True,True,2026-06-23
2016,26,9,652,439669,424010,xml,True,True,2026-06-23
2016,26,10,980,655723,639744,xml,True,True,2026-06-23
2016,26,11,965,681661,665596,xml,True,True,2026-06-23
2016,26,12,858,585265,569469,xml,True,True,2026-06-23
2016,26,13,974,703310,687320,xml,True,True,2026-06-23
2016,26,14,1107,758966,741435,xml,True,True,2026-06-23
2016,26,15,840,577775,561099,xml,True,True,2026-06-23
2016,26,16,864,597441,581692,xml,True,True,2026-06-23
2016,26,17,551,359607,343568,xml,True,True,2026-06-23
2016,26,18,366,230406,214534,xml,True,True,2026-06-23
2016,26,19,709,477906,461798,xml,True,True,2026-06-23
2016,26,20,963,654752,638523,xml,True,True,2026-06-23
2016,26,21,105,43978,28993,xml,True,True,2026-06-23
2016,26,22,207,111435,100426,xml,True,True,2026-06-23
2016,27,1,983,592925,581192,xml,True,True,2026-06-23
2016,27,2,454,281397,269532,xml,True,True,2026-06-23
2016,27,3,225,127770,116584,xml,True,True,2026-06-23
2016,28,1,1194,736521,725364,xml,True,True,2026-06-23
2016,28,2,851,498849,487313,xml,True,True,2026-06-23
2016,29,1,750,451056,440057,xml,True,True,2026-06-23
2016,29,2,291,159752,148247,xml,True,True,2026-06-23
2016,29,3,936,593595,582170,xml,True,True,2026-06-23
2016,29,4,507,306693,295210,xml,True,True,2026-06-23
2016,29,5,1038,613236,601065,xml,True,True,2026-06-23
2016,29,6,717,370222,358412,xml,True,True,2026-06-23
2016,29,7,394,216712,205480,xml,True,True,2026-06-23
2016,29,8,821,448644,436891,xml,True,True,2026-06-23
2016,29,9,1265,767916,754430,xml,True,True,2026-06-23
2016,30,1,807,433790,422339,xml,True,True,2026-06-23
2016,30,2,676,389035,375648,xml,True,True,2026-06-23
2016,30,3,1035,633338,620826,xml,True,True,2026-06-23
2016,31,1,498,289843,278541,xml,True,True,2026-06-23
2016,31,2,614,362209,350039,xml,True,True,2026-06-23
2016,31,3,929,556744,543412,xml,True,True,2026-06-23
2016,32,1,1204,673373,662350,xml,True,True,2026-06-23
2016,32,2,1319,785138,773348,xml,True,True,2026-06-23
2016,32,3,517,301178,290296,xml,True,True,2026-06-23
2016,32,4,409,231102,220170,xml,True,True,2026-06-23
2016,32,5,586,341430,330324,xml,True,True,2026-06-23
2016,32,6,638,350663,339455,xml,True,True,2026-06-23
2016,33,1,756,441540,426429,xml,True,True,2026-06-23
2016,33,2,1183,684562,664472,xml,True,True,2026-06-23
2016,33,3,782,466402,454973,xml,True,True,2026-06-23
2016,34,1,602,343455,331308,xml,True,True,2026-06-23
2016,34,2,556,290218,279039,xml,True,True,2026-06-23
2016,34,3,815,455030,443325,xml,True,True,2026-06-23
2016,34,4,447,251050,238377,xml,True,True,2026-06-23
2016,36,1,522,300337,289191,xml,True,True,2026-06-23
2016,36,2,550,323346,312112,xml,True,True,2026-06-23
2016,36,3,808,467519,456308,xml,True,True,2026-06-23
2016,37,1,972,577186,562312,xml,True,True,2026-06-23
2016,38,1,876,524092,511161,xml,True,True,2026-06-23
2016,38,2,1115,661483,649017,xml,True,True,2026-06-23
2016,39,1,551,313302,300833,xml,True,True,2026-06-23
2016,40,1,820,466172,452612,xml,True,True,2026-06-23
2016,40,2,701,407876,396306,xml,True,True,2026-06-23
2016,40,3,1088,595421,579349,xml,True,True,2026-06-23
2016,40,4,887,438275,424506,xml,True,True,2026-06-23
2016,40,5,605,271525,257929,xml,True,True,2026-06-23
2016,40,6,448,250738,239502,xml,True,True,2026-06-23
2016,40,7,650,388119,375820,xml,True,True,2026-06-23
2016,40,8,901,532961,519502,xml,True,True,2026-06-23
2016,40,9,869,442699,431702,xml,True,True,2026-06-23
2016,40,10,641,342634,330836,xml,True,True,2026-06-23
2016,40,11,843,493968,482004,xml,True,True,2026-06-23
2016,40,12,768,452897,440519,xml,True,True,2026-06-23
2016,40,13,743,439043,426657,xml,True,True,2026-06-23
2016,40,14,1167,675002,663382,xml,True,True,2026-06-23
2016,40,15,531,303177,291410,xml,True,True,2026-06-23
2016,40,16,982,550750,538432,xml,True,True,2026-06-23
2016,40,17,366,214177,203156,xml,True,True,2026-06-23
2016,40,18,646,363924,352589,xml,True,True,2026-06-23
2016,40,19,722,441964,429657,xml,True,True,2026-06-23
2016,40,20,1061,242739,229421,xml,True,True,2026-06-23
2016,40,21,1217,687335,674204,xml,True,True,2026-06-23
2016,40,22,741,406261,394841,xml,True,True,2026-06-23
2016,40,23,1140,690364,675333,xml,True,True,2026-06-23
2016,40,24,716,400086,388675,xml,True,True,2026-06-23
2016,40,25,1050,587486,576204,xml,True,True,2026-06-23
2016,40,26,845,435992,420624,xml,True,True,2026-06-23
2016,40,27,592,337222,326007,xml,True,True,2026-06-23
2016,40,28,900,568270,557087,xml,True,True,2026-06-23
2016,40,29,736,392469,381247,xml,True,True,2026-06-23
2016,40,30,561,295705,284260,xml,True,True,2026-06-23
2016,40,31,721,343283,332320,xml,True,True,2026-06-23
2016,40,32,1036,505190,493183,xml,True,True,2026-06-23
2016,40,33,875,459117,445028,xml,True,True,2026-06-23
2016,40,34,446,254470,243211,xml,True,True,2026-06-23
2016,40,35,533,314443,303295,xml,True,True,2026-06-23
2016,40,36,673,390820,379216,xml,True,True,2026-06-23
2016,40,37,623,305113,292885,xml,True,True,2026-06-23
2016,41,1,294,160494,149243,xml,True,True,2026-06-23
2016,41,2,237,118844,107909,xml,True,True,2026-06-23
2016,41,3,772,411084,399885,xml,True,True,2026-06-23
2016,41,4,316,155288,142306,xml,True,True,2026-06-23
2016,42,1,1057,612648,600050,xml,True,True,2026-06-23
2016,42,2,958,595114,581118,xml,True,True,2026-06-23
2016,42,3,919,556566,542011,xml,True,True,2026-06-23
2016,42,4,749,436334,422887,xml,True,True,2026-06-23
2016,42,5,1020,461312,448387,xml,True,True,2026-06-23
2016,43,1,738,431881,419986,xml,True,True,2026-06-23
2016,43,2,1114,666982,650510,xml,True,True,2026-06-23
2016,44,1,628,369580,357760,xml,True,True,2026-06-23
2016,45,1,1446,891432,874513,xml,True,True,2026-06-23
2016,45,2,456,263066,251833,xml,True,True,2026-06-23
2016,45,3,536,296440,285164,xml,True,True,2026-06-23
2016,45,4,936,546633,533971,xml,True,True,2026-06-23
2016,46,1,607,317983,304631,xml,True,True,2026-06-23
2016,46,2,475,257080,245500,xml,True,True,2026-06-23
2016,46,3,156,74097,62829,xml,True,True,2026-06-23
2016,46,4,542,305780,292894,xml,True,True,2026-06-23
2016,46,5,421,206944,195159,xml,True,True,2026-06-23
2016,46,6,503,274574,261363,xml,True,True,2026-06-23
2016,46,7,518,281306,269474,xml,True,True,2026-06-23
2016,46,8,474,278894,267691,xml,True,True,2026-06-23
2016,46,9,337,188827,176666,xml,True,True,2026-06-23
2016,47,1,1041,601682,585543,xml,True,True,2026-06-23
2016,47,2,588,337048,317250,xml,True,True,2026-06-23
2016,47,3,640,377624,357082,xml,True,True,2026-06-23
2016,47,4,899,511966,494566,xml,True,True,2026-06-23
2016,47,5,866,473460,456176,xml,True,True,2026-06-23
2016,48,1,1162,659429,637956,xml,True,True,2026-06-23
2016,48,2,708,367179,351866,xml,True,True,2026-06-23
2016,48,3,746,433555,413260,xml,True,True,2026-06-23
2016,48,4,431,215366,202147,xml,True,True,2026-06-23
2016,48,5,905,490948,477934,xml,True,True,2026-06-23
2016,48,6,614,305201,291132,xml,True,True,2026-06-23
2016,48,7,539,231261,219187,xml,True,True,2026-06-23
2016,49,1,745,435611,423731,xml,True,True,2026-06-23
2016,49,2,976,536026,521205,xml,True,True,2026-06-23
2016,49,3,693,406300,393476,xml,True,True,2026-06-23
2016,49,4,1289,753348,739621,xml,True,True,2026-06-23
2016,49,5,739,428900,413413,xml,True,True,2026-06-23
2016,49,6,1148,562176,550133,xml,True,True,2026-06-23
2016,49,7,748,359796,347748,xml,True,True,2026-06-23
2016,49,8,327,183901,172168,xml,True,True,2026-06-23
2016,49,9,500,265828,254249,xml,True,True,2026-06-23
2016,50,1,154,71791,60573,xml,True,True,2026-06-23
2016,50,2,563,241004,229138,xml,True,True,2026-06-23
2016,50,3,815,342037,330989,xml,True,True,2026-06-23
2016,50,4,987,275142,264054,xml,True,True,2026-06-23
2016,50,5,871,146021,134920,xml,True,True,2026-06-23
2016,50,6,995,218162,207054,xml,True,True,2026-06-23
2016,50,7,569,142466,131400,xml,True,True,2026-06-23
2016,50,8,321,72325,61253,xml,True,True,2026-06-23
2016,50,9,879,577471,564323,xml,True,True,2026-06-23
2016,50,10,1010,330827,318470,xml,True,True,2026-06-23
2016,50,11,476,267755,255366,xml,True,True,2026-06-23
2016,50,12,994,630909,611385,xml,True,True,2026-06-23
2016,50,13,1135,643495,625888,xml,True,True,2026-06-23
2017,1,1,137,56688,45882,xml,True,True,2026-06-23
2017,2,1,614,285733,272965,xml,True,True,2026-06-23
2017,3,1,846,245954,245563,xml,True,True,2026-06-23
2017,4,1,143,71028,60251,xml,True,True,2026-06-23
2017,5,1,931,537984,526433,xml,True,True,2026-06-23
2017,5,2,730,442307,430663,xml,True,True,2026-06-23
2017,5,3,1202,627966,614595,xml,True,True,2026-06-23
2017,6,1,366,210907,200059,xml,True,True,2026-06-23
2017,7,1,606,358485,346388,xml,True,True,2026-06-23
2017,7,2,633,326983,315669,xml,True,True,2026-06-23
2017,7,3,488,266639,255261,xml,True,True,2026-06-23
2017,7,4,1133,707158,693063,xml,True,True,2026-06-23
2017,7,5,617,364592,351957,xml,True,True,2026-06-23
2017,7,6,661,439275,429267,xml,True,True,2026-06-23
2017,7,7,655,358798,346273,xml,True,True,2026-06-23
2017,7,8,751,447168,434686,xml,True,True,2026-06-23
2017,7,9,266,142445,131399,xml,True,True,2026-06-23
2017,7,10,1216,722825,707050,xml,True,True,2026-06-23
2017,7,11,848,427268,415323,xml,True,True,2026-06-23
2017,7,12,648,388113,376005,xml,True,True,2026-06-23
2017,7,13,287,161587,148954,xml,True,True,2026-06-23
2017,7,14,341,202120,189560,xml,True,True,2026-06-23
2017,7,15,1087,608855,595272,xml,True,True,2026-06-23
2017,8,1,1203,782442,770061,xml,True,True,2026-06-23
2017,9,1,1067,662429,647990,xml,True,True,2026-06-23
2017,9,2,799,474332,462776,xml,True,True,2026-06-23
2017,10,1,1097,650278,637675,xml,True,True,2026-06-23
2017,10,2,916,575734,562945,xml,True,True,2026-06-23
2017,10,3,1269,690698,676301,xml,True,True,2026-06-23
2017,10,4,1150,696257,684262,xml,True,True,2026-06-23
2017,11,1,556,291531,245070,xml,True,True,2026-06-23
2017,12,1,1129,695673,682141,xml,True,True,2026-06-23
2017,12,2,698,422774,410773,xml,True,True,2026-06-23
2017,12,3,1014,686175,675004,xml,True,True,2026-06-23
2017,12,4,674,422044,410706,xml,True,True,2026-06-23
2017,12,5,1428,883000,870104,xml,True,True,2026-06-23
2017,12,6,613,377435,363945,xml,True,True,2026-06-23
2017,12,7,1296,721907,707076,xml,True,True,2026-06-23
2017,12,8,765,462709,450114,xml,True,True,2026-06-23
2017,12,9,1140,669826,657642,xml,True,True,2026-06-23
2017,12,10,844,471451,459576,xml,True,True,2026-06-23
2017,13,1,887,524290,510110,xml,True,True,2026-06-23
2017,14,1,1129,637076,622479,xml,True,True,2026-06-23
2017,14,2,1097,411522,398172,xml,True,True,2026-06-23
2017,14,3,955,554140,541551,xml,True,True,2026-06-23
2017,14,4,977,518808,507368,xml,True,True,2026-06-23
2017,14,5,396,219233,207095,xml,True,True,2026-06-23
2017,15,1,453,253963,241971,xml,True,True,2026-06-23
2017,15,2,1142,703729,681606,xml,True,True,2026-06-23
2017,15,3,601,328644,317102,xml,True,True,2026-06-23
2017,16,1,800,420015,407729,xml,True,True,2026-06-23
2017,16,2,951,512119,500586,xml,True,True,2026-06-23
2017,17,1,934,506938,493812,xml,True,True,2026-06-23
2017,17,2,552,287972,276246,xml,True,True,2026-06-23
2017,17,3,913,588488,576118,xml,True,True,2026-06-23
2017,17,4,1365,869846,854713,xml,True,True,2026-06-23
2017,18,1,1303,746123,733328,xml,True,True,2026-06-23
2017,18,2,348,188501,177481,xml,True,True,2026-06-23
2017,19,1,1117,666938,621695,xml,True,True,2026-06-23
2017,19,2,808,467786,424898,xml,True,True,2026-06-23
2017,19,3,400,229904,218488,xml,True,True,2026-06-23
2017,20,1,679,401537,390665,xml,True,True,2026-06-23
2017,20,2,1393,917722,900081,xml,True,True,2026-06-23
2017,20,3,619,383659,372043,xml,True,True,2026-06-23
2017,20,4,755,432227,420621,xml,True,True,2026-06-23
2017,21,1,592,348196,336148,xml,True,True,2026-06-23
2017,21,2,780,470280,458346,xml,True,True,2026-06-23
2017,21,3,653,372582,360892,xml,True,True,2026-06-23
2017,21,4,256,138310,127342,xml,True,True,2026-06-23
2017,21,5,401,232932,221317,xml,True,True,2026-06-23
2017,21,6,652,372298,353240,xml,True,True,2026-06-23
2017,21,7,211,112126,100419,xml,True,True,2026-06-23
2017,21,8,897,511228,498958,xml,True,True,2026-06-23
2017,21,9,329,178531,165678,xml,True,True,2026-06-23
2017,22,1,1147,688190,673812,xml,True,True,2026-06-23
2017,22,2,586,314570,303470,xml,True,True,2026-06-23
2017,23,1,789,458137,446519,xml,True,True,2026-06-23
2017,24,1,828,491259,478428,xml,True,True,2026-06-23
2017,24,2,733,441013,429409,xml,True,True,2026-06-23
2017,24,3,381,217643,205971,xml,True,True,2026-06-23
2017,24,4,837,511644,498357,xml,True,True,2026-06-23
2017,24,5,343,173183,161685,xml,True,True,2026-06-23
2017,25,1,995,587730,576215,xml,True,True,2026-06-23
2017,25,2,500,274754,263499,xml,True,True,2026-06-23
2017,26,1,721,486300,470237,xml,True,True,2026-06-23
2017,26,2,692,463276,447622,xml,True,True,2026-06-23
2017,26,3,685,466915,450761,xml,True,True,2026-06-23
2017,26,4,1016,711717,695702,xml,True,True,2026-06-23
2017,26,5,882,630632,613987,xml,True,True,2026-06-23
2017,26,6,785,517076,501493,xml,True,True,2026-06-23
2017,26,7,728,501030,485296,xml,True,True,2026-06-23
2017,26,8,898,614361,598651,xml,True,True,2026-06-23
2017,26,9,654,440641,424962,xml,True,True,2026-06-23
2017,26,10,1012,677398,661171,xml,True,True,2026-06-23
2017,26,11,983,694607,678531,xml,True,True,2026-06-23
